temperatura,vibracao,energia
26.28146610589429,1.2753721742470772,116.22881569556638
24.77705126617092,1.0438685233804341,104.13964429649401
26.700788660837382,0.8424548416004602,106.8103763441065
25.313408239974553,1.3763931718569604,99.37069340721214
23.40414351954583,1.044513976877964,112.34916731625204
23.885251879915245,1.1314231039729021,103.63931634778949
23.565302937426267,1.3685158149125543,107.00789091275522
25.824829263413424,1.3447268435343511,103.4738636982721
25.57150049050704,1.078618821911022,109.57482348969336
24.034426073740214,1.1327254346568012,116.15491036449558
25.096419306945048,1.0149381979193646,117.48344345186693
25.09580133361425,1.2599774064229146,107.98805394262588
26.298630643697496,0.9261533676367044,100.34361983109763
24.19671625779975,0.9119633785313278,106.06772306239765
25.01701603125655,1.0209313864269702,115.2433397264975
23.954947537299983,1.306321475593783,116.07802887540824
25.873640877491344,1.061428414270326,110.9657902364037
24.245082963341503,1.413040103130182,108.04588015757776
23.387564443164994,1.2328220340145692,115.51823339282537
24.874172995064406,0.946151302453624,118.08769505477832
26.37564230699891,1.2723058845909747,110.87925830581598
24.884000012489118,1.076160395916338,104.86384592929541
26.45294894601552,1.304555517378297,109.67370874206986
24.69157551051356,1.1601660612187192,104.14920006697233
27.158177442405922,1.3279344955474364,112.85821705033176
24.549930831580696,1.06736892176053,116.54729220217044
26.02749492304274,0.7189376996936285,102.49512362755169
24.03559630637255,1.3193389574397183,116.49025763852313
24.73428885189794,1.284505092611864,110.54886443454369
26.75383445515687,1.1774296960083932,113.83721845653426
26.63348246400413,0.8728819265915577,111.30953105277266
23.991697714242953,1.0699226635905073,112.67091378100969
25.651249089361954,1.3276239858382455,115.18633581586415
24.75449978218439,1.1937978072509616,108.48561966945533
24.161250073973946,1.1331947959658228,107.77674852551966
25.50008406376552,1.2360631505007806,119.85212665428588
24.869727052348008,1.662892602221914,104.9779820847293
25.305114176081187,1.155822834801716,117.40258055201852
25.370698175788778,1.5963841803701344,110.14046406741257
23.886424178364422,1.1376789839556474,114.3028509927738
23.115709253147138,1.1823442472643357,109.23630038561295
26.28253084388088,0.9273173731155017,116.7650548511649
24.991722280981445,1.2254208698278066,106.05982262150515
24.634901178297923,1.5645865681861797,110.2081000724738
26.533565056101665,1.226752819016052,107.55851625408692
24.83843818243226,1.3120950257909634,108.1339744745888
25.087302390689064,1.2204575104499924,114.12337833838191
23.969077776365612,1.242444048029915,111.4768859692579
26.348755989311037,0.907032580748837,115.77125562086093
23.936679999131844,0.92166926817494,116.49674818965607
