temperatura,vibracao,energia
24.78567583188875,1.2297849245891732,109.24144157117965
25.906336372293854,1.176290883535968,113.27994770441381
25.90649588893104,1.1378563504606365,107.08401301249545
25.72158776004352,1.0388991634153473,114.73916132043284
25.84710550057407,1.2032623448358313,109.03347939493065
23.80636191177651,1.3810943936342843,115.38483826106668
24.75240280084621,1.3061846108640351,109.78906329508257
25.67103981396198,1.1064879846424964,113.30304462320271
23.884318655962506,1.1483816861908362,110.28350558796484
24.718658373021885,1.5242520808831406,93.30132129816121
24.095387411202353,0.9459262603124242,103.98104166305484
25.559872016981913,0.6405708683815049,98.42693548830522
23.822491454562886,1.3467391302254221,113.03001762426655
24.726290359713932,1.0891154839261825,106.70566517505974
25.795924007400167,1.1783403924506872,113.7782541942249
24.932473513647775,1.3772715281449275,121.7291971688974
24.46427338131976,1.239309892548122,107.83681905462761
23.375863667161443,0.9167874338094041,105.21130354645888
25.1643331823393,1.3063329304224998,112.52437186607395
24.007628705116254,1.1214270444341041,110.2719698748125
24.034267877243,1.1860963057787883,106.30792717557385
25.202488985370792,0.9620231474724502,112.48582478111723
24.072421922761855,1.0543853471439861,114.83855448227395
25.70492399408445,1.3864794468550254,108.36362287733135
25.15515077794447,1.1964687382911676,109.9222995275395
26.67674550644268,1.1166072297787415,111.04373884007659
24.442197774254517,0.9982607080189138,117.83633906803267
24.37586237756321,1.0563614433700872,104.87504605321669
28.02582918617023,1.2505916687860612,107.21291796863119
26.52245944316922,1.1272839902583103,110.54160919933196
26.364739491814895,1.4393017657695792,112.44098893718004
28.27100204358327,1.1894316997402457,109.39671937612697
25.51997885935369,1.0577207749279685,110.31885292216099
24.647933663219217,1.2911374271424287,112.18436951171819
24.06742252091835,0.9394058523303362,110.42444971432407
25.229443956488826,1.096843861987321,102.79057170820167
25.479215918852546,1.1914414641981819,111.10382458353259
26.054717186553212,1.3953267754043743,110.9758579359787
25.65563643537298,1.3049697879259108,107.22466708549855
25.896188163753415,1.155499053161429,109.37762735200135
25.475406009879208,0.8339002418052327,115.1060046427063
25.121508396014352,1.3116277890859231,107.54723748782327
24.8937472376849,1.334072352272943,100.61404134685492
25.32240996705613,1.4405516134154093,112.14506128495692
23.13181861488369,1.2025930921704058,106.82248837333968
22.692918380853758,1.181157951753458,112.01269533999739
24.34243928605937,1.112958809718307,103.50023607125037
26.265028405118237,1.39656730435165,105.56958726049396
25.158353266405516,1.1978120563225239,105.65228821178756
25.849990149011653,1.2994583996596212,110.39091827657343
