temperatura,vibracao,energia
25.2778364003477,1.4503317588342397,122.30521404725292
24.89843885690709,1.085176940714501,109.99527968118578
26.47176667252742,0.9949491364535517,105.64617366286096
25.957884660617868,1.1851266300103782,109.40494121283992
25.323478752988947,0.6759716437370932,109.23991640539742
25.311974092826564,1.1442324705704003,111.56845095240683
24.7907066454813,1.3816655689011503,115.61276431229521
25.20870713084392,0.788243937929726,109.7174459238009
23.349953288005043,1.209207227685349,112.20915719866886
26.018510776573027,1.2115405893143363,106.776213166099
24.93346226405929,1.5221269515306244,109.93538914766899
25.063963471594366,1.4561686533365328,104.82877532280759
25.921140540817966,1.4018167482114485,103.41653814513528
25.080302731857195,1.1767703325076762,116.78369391206095
24.27843632997997,1.2456788448515699,112.5349679353056
24.579720306492685,1.192921699655372,109.30007565664506
25.438795008216232,1.4288387525867865,112.13171983821702
24.55293450308751,1.1228088374935141,107.49611029257039
24.599644594519376,1.1602331929290253,113.8109498097133
23.300843606021918,0.9762254487971479,110.88119799915
26.9046906109577,1.231024340252419,114.2969588582739
24.740667178545053,1.2723012564479157,103.4468107633783
24.592600075517254,1.2406239736689155,108.3724999423851
24.94269887191587,1.3603835211084045,113.46540829218111
23.130725340451054,1.2068003108273733,108.12381847194483
24.517045644757893,1.1086885973819283,111.84690124564688
26.944837932882695,1.4011591655070088,103.14574729094656
24.065385979095634,1.1386006644537523,106.89399590532983
25.080825932900094,1.294174313641308,108.48800907890717
23.617331128361478,1.2519064337929962,105.94879342230591
25.438730197674644,1.1304157566777424,105.93183183872006
26.100448302623704,1.3192542008675856,108.5923236122035
24.845271879433433,1.28143915332129,117.43733183010065
24.613298978206423,1.2861958207826214,103.69751122072348
24.601712138252655,1.0865345711443821,102.95152847540409
23.25126418538104,1.037130935068265,114.2155884515035
24.920912328287155,1.322560827413705,105.06213320738657
25.870716836739426,1.2518371898998248,104.85515244057554
25.978622951371367,1.480100965135431,109.48469295448909
24.400142093874823,1.5262304220982885,110.73623580866403
25.159754331783276,1.3560010495469486,107.72370857604902
23.492156366504595,1.2518271627184978,108.71693378603022
25.103326330150864,0.8723668398472019,112.3104381096899
24.64877693305764,0.9986160795865429,103.9646576428353
24.210440494222233,0.8848994048225252,113.6329588368726
25.935154759900346,1.1207232820108308,104.6504718409048
25.872711586567135,1.2038927714183598,106.40310219933028
25.238780989018295,1.201527735885342,127.29414564815507
24.315469467752663,1.6609251225660309,102.19566038654061
24.324794121560103,1.129222487349168,108.68305722760114
