temperatura,vibracao,energia
24.415901831710464,1.2389825316555587,117.18406336116152
23.567387133655036,1.1647715908781302,112.14766081839089
24.423484977025772,1.1602092722335464,110.1502807350827
25.80776590324857,1.2108564963202129,120.27434903315374
26.155203639398152,1.190469384592605,114.9080842211938
25.428254297327147,1.0778708103454122,113.33545165266085
24.05340988427631,1.3180613300146182,103.82251184000391
25.15424376948385,1.1273059241256773,112.15530837674369
23.54008545404696,0.9555891438962668,105.35087633784258
26.006641419188668,1.0512288879861769,118.88757213465641
24.18063556664206,0.8549710217283275,106.28916011921761
24.116292485397576,1.1441977578771552,110.77361142519696
23.912713345582528,1.2307488987270834,110.60369027193306
25.070143094716997,1.4923538457750554,113.18395534082387
25.943757503859953,1.2669044566288066,111.95833096564162
25.006258732244746,1.208415304762148,103.4075997307343
23.97165030833872,1.0924877339260703,110.09749679188103
24.95407199204784,0.8114135293391816,103.63775290939908
24.762358288675948,1.4205706013053625,110.2015439991935
26.4193660775267,1.5278919828466766,113.88991169369638
23.998345704771204,1.2388362757317284,115.92334269050178
25.062416819171,0.9994500941129999,111.47987943818525
23.39504344002153,1.4516356335047025,114.3639349418756
24.146163280074937,1.2375827486247881,112.0822342417757
26.569955125874586,1.2907844164207098,113.3692205371558
23.774019764230648,1.5800110767181745,111.88871053903328
25.42459117710569,1.1606740168180996,109.7704508482036
25.258083756240186,1.024976348892023,111.05823872068066
25.796384787169966,1.1289053760523717,112.44085144766774
23.838276804205552,1.2237333313043697,108.24414186278341
26.047203606607432,1.3049215764442195,114.7654796672921
25.079209286684648,0.7283333062503214,109.98014209772693
23.748060749013483,1.403953633726882,107.42682588581616
25.300160880010232,0.8307882754860358,119.28813400479731
24.69056171656561,1.1502379227488753,105.63932321766683
24.05720248175258,1.0096430749798118,108.29798471799015
24.15508043538096,0.8091721613256304,108.28926655637507
24.929341806566832,1.4658298132884084,108.42849408585896
24.478780290517804,1.1743808089655952,107.35624683475167
22.91983185958107,1.2450546726020975,105.47888484225734
26.110804283302066,1.1876079930555643,109.7577246090845
24.719505225489584,1.4476866213872372,114.82731109745065
25.714040497487346,0.9063035583111493,100.53656852628079
25.476728926566942,1.1708289171039596,104.70245431594643
24.959893497772423,0.7813770932794715,113.20710654835511
25.862482449276897,1.215349743853421,109.01956783436852
26.670512400911317,1.5430999228941427,104.9555489106333
24.186407522113146,1.231252319137993,116.70071284786135
25.634898863924825,1.3619678834325448,105.61158268025231
24.4348629128865,1.0084268061525115,109.19389481869536
