temperatura,vibracao,energia
24.168362724185567,1.0559632805299524,106.01380521813442
26.710764382212133,1.2489260642142022,115.18507367299185
23.891645798466964,1.4065246867644916,116.11843646888836
25.68947191342932,1.2033025979354055,105.99699529829546
25.491128815682483,1.5098898770812899,113.91497812714653
25.286111547165635,1.2819897718192268,120.09259543046964
25.449463752732022,1.2673805567108782,110.1812911819753
26.03031234683836,1.400782219559401,109.96367905899555
26.128953531722765,1.237200797907247,107.51403722324221
24.465522948223448,0.7653830642594704,109.793368194179
25.198397491989613,1.0143591882704137,113.60095708895498
25.686535579149854,1.4472459109532683,108.00991592646146
24.741736302722952,1.2943259383203563,98.71421296993863
24.4759872267929,1.6991240150314764,104.18975723742992
23.85462884975819,1.1555259666909172,107.25536821780486
24.790480200513645,1.25391854650675,105.62696241650045
26.176850755149854,1.2625350169917637,119.28075914020074
24.824337358809952,1.0388132919963238,113.23398701485792
25.983220401259896,1.2518917011437987,110.08990585659399
25.51032110388758,1.4857676087843716,117.15450521684654
26.641907053941438,1.0104508278905697,111.30723626099869
24.118748993811383,1.2344452135673074,101.25547671403395
24.950893044450456,1.5960385059526923,112.5156038520438
24.65452614248967,1.6520927045670106,110.38090214366451
25.180092675974183,1.592238543174746,106.3668056187107
24.74814640002211,1.3294787483781434,107.24333108711211
26.269826435592485,1.0895030575028266,112.43335834140488
25.19960522791676,1.1840071040544242,102.3256970959488
25.406225141487173,1.1892021043799932,113.96777839601673
23.796096931606364,1.1801360786702884,104.03771507767652
24.76418352811646,1.187766674898296,111.19462285266845
26.166533642376333,1.4833739765288945,112.57672532282503
25.14084795531623,1.367081243886943,114.54596146604314
26.03951417174672,1.5864181016371783,108.54098807840882
26.250535055294666,1.0792993195959393,111.94619962126437
25.28378699419227,1.4238879532506974,106.53172067499736
23.95618562042974,1.0194034548097133,105.0764981072849
24.997377651152085,1.231142146432553,107.39324561923374
24.687058185397763,1.1802889030425092,113.3543408667383
25.04534369655124,1.1838113300761453,108.94489603623346
25.728313778191726,0.9589065190941146,112.88437114901556
22.322702700571796,1.2270328385966522,113.09010142066202
25.221427390700565,1.2843833897191326,103.761486350124
25.092796684571486,1.263638042428357,95.59081953226662
25.49723024392887,1.1851839810039324,107.00613610790548
26.411338246434276,1.460097071224101,111.17023930517563
24.73938018633979,1.2325044391779951,114.18238970096219
22.613254128739232,0.9262452721227085,106.68311711923934
26.137237565738467,1.097595281625273,120.23382935998326
26.395573376442318,1.4078397500849575,113.6146611482886
