temperatura,vibracao,energia
60.46327330142693,3.8122519944145488,241.0332274567746
53.32817265507842,4.078097469298472,287.4008643760802
68.88132979226683,1.4893854592660762,224.5329227196655
58.933411854725286,3.471788067019667,256.5972017820524
56.21665061551168,3.9764392239847943,197.66629066067878
65.10328593161105,3.1586775686488218,247.92094679126788
66.1384946572013,4.031431722627756,275.79410134035874
62.81582619060052,2.134775942774751,216.68051641945277
53.11204607204328,4.639489057284495,266.8462918108767
63.23980616767455,3.395724466251454,291.88768743664417
62.50791236277896,3.9157716626249774,230.2632615934832
53.22166576442269,4.1712758935040215,244.66805825387584
67.32079268069917,4.460479659910412,246.21932068533425
73.88619609552184,4.5017774123019265,268.55805843275175
67.9260004943538,5.266113626600961,251.56353970113327
63.46462873125556,2.580990454574378,243.09867502021135
56.65919566801597,3.2843009899539175,218.257465316413
56.13104272814019,3.8039782798817368,196.89418214795327
65.65979277764019,3.481154756181996,202.5550923284439
55.87244765197153,5.1588780107297785,301.03467233053567
54.91805440810852,4.586842038489168,273.7752375493091
61.96633640284412,3.4978474015513403,290.4180050093715
57.89663388722323,5.592820053360477,256.85151294348935
64.27122339597538,3.3764000974360036,218.443436299688
59.23079911405148,3.08370064788893,241.67174560322704
53.08243384316862,5.131832110514001,292.2063151876103
69.7449862896329,1.6037703083811352,275.4007519782386
58.1662736735502,4.736362595565217,229.706644538887
64.38910737126335,4.874597563041432,197.980455398835
50.3522827096327,4.755832369319779,232.22458490125956
53.70178023841976,1.8398498172790556,264.624152626527
64.78285843445155,2.4729373819532627,248.86616191071514
52.62183887055872,1.9625416238499025,266.92679049512026
58.1014269363651,2.9129976251322924,278.08415842665073
60.88601926468476,6.167342288699974,209.5635986648386
60.940353970932854,1.8471346608157737,306.0202207537999
67.72942866416012,1.956107129838757,279.0541577240471
62.30408886616741,5.694641397309577,288.42216944630405
63.86780315705591,4.219690013862299,258.64518193327115
67.58373263260783,3.3472373046487895,182.79180244670945
62.886912430620974,2.7173213732506776,253.08817845453504
64.20649185961679,5.040315401631608,226.9178733486328
71.34400867931744,2.2005832489281962,236.6306640881342
61.49376179916928,4.219065197630667,294.35728632025126
57.70128065672292,3.2077899825599423,208.93253581986863
61.85946271102582,2.300364978349117,238.6443263051337
68.56694173216798,3.106100324395588,218.65468264934464
60.55347944396709,4.988143604322399,219.91936053765068
72.0598034949959,3.376698930508874,281.98116598962685
50.15448871966086,3.497857672539337,276.95180043065153
