temperatura,vibracao,energia
58.05320241359068,2.1697476627692063,191.9644107216378
59.83832524621458,4.50769022293754,225.31766566469713
60.22730093939794,5.507082833513914,214.57578300884933
54.712756201067286,2.5988698945509383,245.4163197268229
64.18348470537642,4.519610730010615,266.6587095982314
59.20491393338695,3.5113233468774236,286.9816078639587
49.15809390812991,2.9862256880634637,281.54122239150695
60.72670962168538,2.2881980371013966,280.41861569227257
57.196793772379856,3.73581349108967,290.23789991920916
57.467932993981876,4.671595307773422,221.90038272953396
60.40761171681482,4.835233986608132,212.70656624652128
59.80294447126959,2.978736000610919,262.84975552855803
56.83620590483643,3.0682167972077194,266.00078344359827
51.93213815312027,2.385228530610086,215.5583175890766
64.19416889045772,4.162347844225474,183.71533955130423
58.2672415068215,2.7290959830363715,225.35488504953528
48.1854907319945,3.2891577210361502,225.80853574859728
62.24318575802576,2.462028302248096,258.3667849372343
63.26515046176414,3.0661689971392123,292.764104978004
58.515612320174206,3.8599807535773865,234.9340342996256
66.83804814105497,2.8763543014552795,240.90381549478985
65.00257159166829,4.575062404865549,277.7021405956891
57.16629650997063,4.384667158454618,253.153333802672
65.73780551997051,1.8546876372503516,288.6592826900335
60.278767432812224,4.991384799486658,252.10519194637112
64.63289188295896,3.7507037236324217,281.8969100683623
56.081418117751646,3.86606910740152,207.33353804628715
65.08481255749511,3.945439151616421,249.86984594627634
62.30555572990234,3.2869818864558935,256.6550513991692
61.918118430444736,3.559199151801136,273.50024877701736
62.708453672961305,3.4154591708955566,234.26601473234655
58.606394972948685,3.0787038168933374,216.27663204615706
58.16569520885739,4.240929789947414,246.96385823645548
51.12986905258409,3.163576794086522,259.5946948740091
53.55210189244873,1.3913945712116074,246.44574486319155
56.69782789392192,2.0808264632900597,241.2842461352752
56.0391174120954,3.317283483713994,235.7974098338034
57.77971821492505,2.146314888044729,244.017060453532
61.68989167247386,5.267843971859567,237.61068881992543
54.84636663379846,4.093206306530514,185.2677126041358
62.89782248896181,3.041618574808483,269.35932587230684
49.37735910404109,3.1940438135832556,219.0647627561291
55.292242761401596,2.7912159162809624,267.1130896977614
53.71702578595803,3.627594198188531,249.72999667551017
58.532593613422314,3.978470388148889,241.68211153587853
58.46741141623868,3.826624397419676,234.8647987381882
57.86241626068709,2.103747780511683,265.26390667487095
59.119860325202,2.881496370022078,219.6387094855579
61.57501439103788,3.2367331834893407,221.98520903180503
59.57916212921513,4.318576891330836,185.1184889083327
