temperatura,vibracao,energia
61.53910611006491,4.20472026405681,264.6937822035846
59.015410392992024,4.3206382120755835,352.6266466824917
61.12661403657877,3.912057884826982,293.73872763475384
53.49586821088579,2.93065466945761,270.77108782594416
60.715085496841766,3.779028182009757,235.33119333829097
57.20034685539172,1.2325772182755963,298.519659553498
65.05807530095213,3.2438902538416032,253.5201885359407
58.94758299487798,4.362054165902316,219.4783102950415
52.463245989581935,4.841069179625616,221.63669099227508
64.14318040535508,3.6473261592394572,277.1477115337769
59.94733845307811,3.789029228511862,229.55223216835068
62.42557653984171,2.3183180732334763,242.71310307196507
61.03267772786208,2.8462979626508567,253.0195398790219
70.65851899884898,3.629652527873264,233.64101314693022
58.72394089470442,2.3798015241250314,258.78369250395815
62.61346918094478,4.126302112261859,275.8221786596772
64.31077936459643,4.285853028578597,214.2079407346564
62.169973656599616,4.392701927858791,241.4203499837497
56.369592870069596,3.824383129604911,248.4884612205658
62.9415633989832,4.408857845074378,279.1752721810616
56.93814566599953,3.927613213289751,255.26662298982524
55.96864108702603,4.527601789630403,241.44677291852426
61.68808058510214,4.353997404993836,254.50942825567333
66.89318970857435,5.630809618495675,250.0600602548296
63.26383367109712,4.484647703754523,264.13826915558576
61.11039945896999,4.093829621647529,270.69047640136824
58.74612209000471,2.5937835932014,250.65679362637496
74.8808805554011,4.180983450676646,240.5033321710346
61.00751086951859,3.4481717779276178,232.81550500315598
70.44110504332284,3.3852872276059216,235.698438690204
59.23719575238657,1.564018558541606,249.71368466717843
62.28573947503772,5.1110111872447135,291.8606946771529
58.35242946792371,3.583361957178947,261.00704339640373
65.78855374638516,2.8748215426371013,221.6853102586564
50.15233974615104,2.1910737451280573,274.69960521442675
61.64712659714655,3.864846431424903,235.1479213971643
58.730760501295784,3.173545942734512,271.9370362370425
56.643967818107804,5.0706122136200715,258.97952925233693
57.29843743684997,3.1545112555061765,224.94653737893577
68.10418103107457,4.723526559448104,259.04976705892824
56.782184003877234,3.9517176310085405,230.35420565175613
56.893628841384555,2.8522582578031326,283.55984575720555
70.27809054029633,4.7006175268934385,287.68904410542245
59.8454092804255,4.227200255864867,287.19707618334064
55.74064146845985,3.489884051920502,257.7980898506673
58.60783249319409,2.7973605226839275,225.85768108233194
66.8327108515275,3.056717266339523,251.5321024341957
71.30438875948018,3.3565873253807696,266.3364400535373
58.11481037544203,2.660512081596317,253.42916055494652
59.838380530078624,3.528255635901249,244.83202635335653
